"","N1","N2","N3","T1","T2","T3"
"ACADL",91.6821491694555,118.567599027334,0,2.48454882399037,10.1756765087168,0.959355723690578
"EVA1A",21.0258781116627,279.697173102047,0,13.5488994997005,3.53159168249757,3.13148711337534
"MRPL19",343.366500044636,43.1730326282889,1.27660137704579,405.22339488911,682.585204897011,337.183883560669
"LANCL1",632.548604292118,89.6171359344859,12.0269393367524,489.120955719593,1287.05260293201,632.99415883474
"WDR75",205.926543411246,31.7863064557706,2.35596220966088,645.059531015124,660.860505131889,428.419284148919
"EFEMP1",33.40047953703,151.277717307942,0,40.5779818947159,33.4150731194597,7.8662601970647
"REG1A",9.25629204269489,4.61768596108325,0,7.13863271663722,0,0
"FANCL",384.921443877571,55.8465434059158,22.6545858424462,2024.04179313893,4750.59276630623,1441.79816043349
"FN1",42.0723515484151,81.3331698766585,5.40003123335296,783.200731321655,58.5933069015326,740.914446077628
"STAT1",1003.11448650784,3903.81344671004,93.897511369373,244.641561949326,1426.44297629071,705.339600938324
"GLS",364.640319295767,533.234150536886,5.91784416760512,109.982880058266,275.413193174027,214.412094297619
"PAPOLG",149.209985612575,145.109599425942,8.31122532445237,237.896809200277,276.423711326384,220.818317918298
"DNAH6",10.4508208978994,7.47177277666208,0.361193293897942,4.83617537604033,13.0840673135758,0.565039276053781
"PECR",31.1483696657122,250.478223928169,5.81298321862748,20.9144323389147,90.3059666440396,9.90593779931934
"UNC50",478.636905271155,198.375773194844,15.7219975879378,1319.83290366225,3252.3596058178,1797.86307534268
"IGFBP2",654.541443989499,360.981432216744,0,3423.87653740252,5085.84341733933,627.746594442348
"ELMOD3",109.651946783932,164.374620042379,8.91934599969928,228.158673952751,319.895078642549,206.081692223702
"IGFBP5",1192.92645033049,84.6700869947995,1.36667054086049,3959.59050855125,14.2452088505455,2349.53019347969
"USP34",677.288249749252,943.489971381618,56.997996930743,535.111535535014,916.921519420241,361.379882639596
"EFHD1",27.4225203384036,299.702328631093,0,40.3157461002995,2.3686495073377,8.02078961573318
"KCNJ13",44.9381578163852,91.4825453157825,0.272166335659235,1.9415072118718,0,1.56591656320208
"CCT4",624.96102078293,106.093589231982,13.0966440719224,1663.88401046814,3613.06245773361,1473.28970581975
"GGCX",289.71718408062,98.0294600481001,3.08284409379661,510.403330139321,690.798095746468,441.155746929151
"NEU2",25.1117248633355,217.12853858508,0,0,0,0
"EHBP1",136.905186837404,124.46520377801,3.1445979133478,317.09991325348,360.184358148939,170.693694119958
"OTX1",46.75754440571,250.875656563458,0,0.848281670986274,11.6867720779575,0
"TXNDC9",401.488057633622,218.767964552826,3.45582812306636,1218.83979443132,2131.98334706013,1311.58923633171
"COQ10B",251.13771108538,812.487530401732,7.12573531679728,989.798405323111,1059.3764889468,1074.19993924786
"GNLY",298.050406940099,100.029897134542,345.530840151467,13.9688677186253,23.0136866135977,4.14835020245486
"SF3B1",1178.21811068082,2043.75305881006,37.7044236173349,2905.91272677062,4005.22029806691,2050.51825965
"ST3GAL5",861.391499494178,73.1403556933939,1.99653940957277,3519.40427075182,2445.42466833317,2919.9771687556
"CHST10",37.1044490996196,151.764340156218,0,7.7165589069121,84.4574938021734,10.1000511084842
"PDCL3",312.609220100521,86.3983108432175,4.08688987767887,1119.79736465049,1854.85765693529,1528.92168059252
"MOB4",0,0,0,1153.26077215833,1854.46754867137,1385.64792734616
"HSPE1",1836.16278819557,243.726250172445,1.19039967488659,20174.1535474472,17092.4570049533,14371.3697740077
"KDM3A",229.805959177868,991.020835200895,12.5288178267161,848.229193754479,1800.4693803994,810.098643947359
"PLCD4",6.9414660846523,10.1168772456823,0,0.385685099012637,1.30798358138288,0.27985533770502
"CHMP3",733.622000247384,1096.28660324782,26.0199053174188,2021.85428950523,4739.60014025061,2397.1878827878
"ZNF142",38.3141697752667,74.6622127440212,8.59697800268061,98.2833142945328,171.86128184311,54.3887499602362
"IL1R2",24.233611067144,2225.38180018737,51.3506490585368,14.1356971990754,66.1063797183566,138.923746650708
"PRKAG3",65.3867024602099,61.5367351392939,0.200530398176608,0,0,0
"SMYD1",25.3615262257142,11.4473415152155,0,0,0,0
"IL1R1",300.873206626,479.547854247133,10.1602612532875,984.470913743942,759.071813622494,268.7509491791
"WNT6",47.1395544678583,179.757120067684,0.238966437551599,29.4318328978117,4.17982143098028,22.4502941459536
"IL1RL2",87.5373067768805,149.151406937043,0,48.630229684102,163.279260164656,221.803347808727
"IL1RL1",10.3548865449008,24.8579139356485,0,0.445530194298029,2.09702323634155,0
"IL18R1",50.6405382780044,277.099148510849,5.93077756210242,8.23990276153724,63.9367007310393,11.0416909650995
"IL18RAP",36.285375235352,333.383273225642,33.0692080397452,0,20.8043035541858,2.61834979164371
"SLC9A2",244.589770728517,51.1549681921382,0,236.347076852139,329.83577186744,39.5528877289762
"FHL2",740.815570827543,63.0872324489302,2.62603157747444,829.054780115671,6844.84031887754,1082.61663697116
"MLPH",365.715793884646,370.324172415835,0.938474729450315,1592.82284666497,1737.15813134374,1086.50706906194
"CNPPD1",95.2636097660275,112.822873102144,362.63920973266,2338.36695396566,2053.89029897324,2322.50934403352
"UXS1",376.779203903655,244.835373627491,15.8679063685772,1038.97588682704,1855.36561696875,838.013245046954
"ABCB6",186.256059145596,202.230111248003,23.7318245938283,602.34426725009,874.980064342406,774.020557458947
"STK16",79.0245281154358,150.105559127588,4.74228650465621,375.455121286019,935.226627198298,420.849557117548
"SLC5A7",89.0160511183233,31.2285406810068,0,293.099473846501,207.637531821418,544.530737822928
"HDLBP",497.164946923117,1220.62841851271,58.8416209245991,3294.77375085881,4536.66128375469,2594.53724420331
"PPP1R7",185.273108501045,223.782102318411,6.07457681820252,2123.43697817992,3680.1298380541,2509.61201401894
"PASK",56.6068489379241,90.3332731871486,3.31376169069503,454.710477024176,130.372057046751,106.655609622571
"STK25",388.870342790153,327.878131567596,24.3497897169255,1763.87336107199,2404.26261949598,1255.29679188954
"TPO",88.3814493594293,184.921913442301,0.244503939467434,0,0,0
"PROC",82.4573480431881,366.829995428022,0,92.6894518955199,14.4284237864013,167.475357736351
"ID2",1257.96236789885,505.679801987646,31.2112317450051,4049.54129551466,2484.0266598234,4601.94373371777
"TAF1B",250.749500280194,324.084866578168,0,158.48642759971,301.853494263632,230.128767295028
"HPCAL1",68.8472485675454,439.54493211431,95.1131625552636,231.925456570827,264.285879381774,379.145437185827
"ODC1",238.143566848496,230.542118886596,21.0823119991597,201.502119757659,1705.50993444844,416.9354577356
"BIRC6",464.575303120319,665.303343081778,36.3980754329453,257.743427609118,784.151102336014,540.002880530469
"NOL10",91.652562766961,40.1088518579251,41.7274375942295,277.916261933089,790.507355147525,276.895057838302
"PLEKHB2",497.511435585863,1122.22264638562,47.0864712226954,509.390624820861,1726.89341327651,1019.6536149543
"GORASP2",530.228770404218,373.927613953429,10.1401831000824,1744.74420716605,3065.79233181126,1726.32924139948
"STRN",146.914691995101,211.460971348545,8.30002475368383,118.270749114768,202.424234101156,108.049073292212
"CEBPZ",359.397458184268,85.9793653193124,2.1535231940439,979.542790438839,1691.20755533535,734.743718924359
"PRKD3",213.394452579805,157.284913551995,7.71271051987579,41.7965362972104,491.55901054001,145.299521124852
"DCAF17",213.094912400059,232.47141304655,17.6140778627309,237.449098719844,258.617020199383,131.031535476483
"QPCT",311.352285195743,1447.64824326223,19.359546182038,331.213206132964,1819.88773273856,919.234890176106
"RAB3GAP1",399.902306183756,286.419198824378,8.40131960165445,684.681194301762,1438.33105971833,671.273926225497
"SLC25A12",143.936607987126,387.80996598288,0,422.697185342798,368.194767233904,343.252052452197
"RMDN2",138.740518194541,123.913453765413,0,156.224643872868,184.426135134533,138.151445570395
"LCT",2.35583944413527,30.5260696706567,0,0,0,0
"DARS1",434.121018055642,99.8148990258169,2.02403856874664,2884.50118919298,5854.28584213569,2583.39860038754
"SRSF7",638.085292041564,181.922271337786,36.8651718813969,4370.43377890843,3759.97022544079,2744.09452485033
"SDC1",3719.0905616885,113.249207551319,0.180100657548347,26892.1468929415,47088.8030739024,68379.6779246443
"PLCL1",31.1279515047093,134.057205774685,1.83268711365501,8.27080267882655,1.26287759471762,1.79096343714291
"SLC1A4",51.4372451763143,157.740607536089,10.4414307383201,10.0020250521139,56.7069583334479,42.7773831444968
"SOS1",419.614955502063,399.271954571196,22.9802939199855,360.604666146142,531.160986449189,314.314636839427
"KYNU",229.803700335762,1011.9853086293,0.81549447148277,13.0993094622549,47.4572600140568,219.296345009756
"WIPF1",321.679755598213,3793.66928787858,126.048624193521,33.0552429069568,7.48642337160865,83.8400641234014
"ORC2",403.761604359442,238.318276151128,6.71469194896314,462.868807011361,654.552869551514,319.869253193589
"COX7A2L",660.276422643088,254.272927469419,16.6746362678667,1925.84072825928,2320.01345953241,1883.91450873323
"PNO1",163.895338221989,59.8317242861914,0.763635326556696,435.436822775096,1146.13375784554,517.48947360806
"ORC4",233.57335348353,142.484634682434,3.90835880684136,273.157148394571,685.566431516665,265.356630569037
"PLEK",129.63012077732,17615.0320165471,104.129559240467,22.2635783626538,23.4634860335171,7.74813134902749
"RND3",1139.66038457723,134.355705277827,0,153.283287512504,963.089702553913,635.11508029616
"ATF2",315.650861724633,425.851095762308,238.743066527606,443.535006937873,631.75606980793,476.924428567196
"THADA",312.385594731966,282.029261772263,15.6685311862198,271.940849460492,513.86261548329,263.80026396543
"AAK1",529.632081759898,412.674811122764,25.8324715507575,132.341714370325,265.951739803465,171.411186736508
"TRAK2",105.94868587769,107.597922105864,408.668281779998,261.93318573734,407.649721034852,120.130948624534
"C2orf42",92.561148786081,114.220622363733,5.18817469747095,168.891880769036,212.123731840466,174.575268277197
"TIA1",908.754014965265,309.267455864178,5.94895965456076,1742.83743416777,1974.83823098622,1259.18687796729
"PCYOX1",505.067528178624,152.709272537356,3.37679629300227,836.088308004156,1412.92144392881,759.74371387704
"KISS1R",48.9909191748494,362.949959608217,0,4.51221492932582,3.11582432437353,0.779152138284081
"EPAS1",649.431411652074,199.646733729906,7.42738476923289,1184.18895798512,2075.58717887832,3708.60805715362
"ARID3A",57.49576974341,307.799348340732,14.4538970925179,43.1891376790839,8.5700474344889,6.77472749636706
"SUMO1",616.799957124792,577.991159499041,9.81168743654466,4893.71417968882,8714.28026413258,5083.1904186357
"CD207",32.1623683164743,6.16439072500603,0,1.41560715970935,46.9500202358691,0
"GRIN3B",231.243557160153,954.020301498793,3.52054532232762,83.0518353570345,4.19422653650212,7.9009307025519
"VAX2",45.4339958042982,276.706816195658,0,0,3.58074910509085,0
"ATP6V1B1",40.8330444702735,100.121375952701,0,2.33734191875319,0,0.654241434882112
"NFE2L2",720.826988444055,3717.46370519532,90.2262354960302,1475.94048872437,2731.24320941708,3377.12446143225
"MSH6",197.288509740438,365.996877756713,5.33548982780332,412.272936603344,705.759778532906,258.051880315132
"PLEKHA3",129.795857780515,86.1569610806556,1.14625033988415,80.3599338033995,166.00614663994,114.1167577655
"SPR",158.755808064112,283.3610992049,0,591.846565422578,1245.59966099518,739.301194932084
"EPHA4",86.0488627016857,129.797588439933,5.76482829833899,472.25456291014,224.640147964572,422.806053187675
"PARD3B",129.248022133129,73.8749325648705,0,6.13246825658144,15.0856567258352,16.3596344075525
"FARSB",143.674936630932,16.8081702699904,2.39861729811461,439.127520925297,536.942385518469,142.063399671564
"ALMS1",139.958477000224,55.2777269376075,6.67845333098332,121.048358468184,356.48161580646,23.5187131763265
"BCL9",39.2322340730301,107.264831970267,1.67280273294225,136.176837681384,171.565887148003,60.8150423365872
"PRRX1",14.8102975816247,69.0672923745155,0,21.0470538817331,1.01700044984175,10.2169343096177
"DHCR24",264.02874582375,70.5276840290962,2.59050869103476,548.486763966738,762.672639843406,597.57474274798
"DNAJC16",216.866868680956,56.4508659487489,6.20585705069697,467.80520036732,529.04136520356,287.733846763305
"MARK1",116.854331277409,22.5044431542539,0.159319329496857,1568.43138421706,365.555121678937,164.572100816781
"TNR",3.87280693730377,11.2073649157567,1.33036913941224,0,0.458622547051513,0.612789074030157
"MORN1",240.603313029536,440.537729037901,1.80836479798387,80.6591592798265,130.852017156357,27.1535800440209
"GPX7",86.8230254699511,144.646581905297,0,347.49107205059,850.247668576234,128.544532230577
"CACYBP",263.006509042952,321.954959827713,0,1979.54899471582,1963.53454468324,1650.94663533418
"SCP2",498.288300106453,46.790532740511,3.94856534002618,3012.62863601164,3749.36149544732,3128.58212639063
"TPSG1",28.2838921283931,169.129099204026,4.01704954739344,20.4424379818774,0,0
"PAPPA2",10.1155378636429,14.1036274552186,0.225317311514155,0,1.52351997275338,0
"RALGPS2",401.85022531805,170.398228854951,1.55849915031222,533.772915030547,327.961667639049,197.958067535806
"ANGPTL1",34.0191808191342,23.9742507843992,0,1.61258473464368,11.9506556047357,2.0682582784347
"CEP104",325.908795223036,451.259190381294,15.2354257075781,289.384792548817,402.046315050676,286.493044041977
"FAM20B",514.776518754098,33.6320338325884,40.1078877992126,771.871964565393,1496.60871474512,1077.9962557948
"TCEANC2",52.6996278767607,45.3300756972111,2.54069628717962,71.0762754415519,175.048861599364,46.585948552656
"TMEM59",1529.86574734341,425.835075526105,26.0977442615827,3750.91208975442,8109.39853925001,4973.93486711462
"LRRC42",187.572654056601,147.273246755503,0,535.665253030965,1274.848507502,568.092010601798
"WRAP73",143.319855509977,689.666395190531,18.0867369264856,378.563156762273,386.772491633962,248.614028941193
"NPHS2",177.469916298229,193.062678205084,0,15.2474175809663,0,3.69998651971726
"MRPL37",224.238356295277,107.664160878412,25.6378553553073,1634.96747692094,3528.26014171801,1613.87957440681
"ICMT",313.366818026671,99.6535196668348,4.50898313595731,970.811646656454,1590.89616252348,759.195490834186
"RPL22",1931.5233510081,280.82937877497,25.4157400006832,26852.6906306719,20537.9195711848,23181.4679100545
"CHD5",26.7320233101263,158.541423180114,0,0,0,0
"QSOX1",997.458035835724,224.052550061016,9.58055637585356,2047.60113810616,7801.90904745096,3695.28295700877
"STXBP3",886.603056320421,1797.59035957156,20.6660450467519,2188.44032973105,2972.30940917629,1950.07628279627
"PHF13",107.222539952756,283.072669564515,4.02610292354156,285.986478287517,617.078077568363,319.385665384518
"ERRFI1",92.8033763837492,61.6637854206967,1.68515851952997,417.951529432491,2449.32521078085,1363.69623797473
"PARK7",190.143703575169,322.31342078636,5.24221870709851,9897.73354587245,16342.8366511594,9608.04501003005
"ELAPOR1",43.4970608433859,877.784705393416,6.05159806875585,0,0.567921285198458,0
"OPRD1",17.7514871685253,144.990068847247,1.38874520836171,0.356664738736053,0,2.15766804508032
"AMPD2",91.7994760859344,1994.36613619633,102.899869671035,340.036673755814,637.289971157963,393.153705454769
"SRSF4",371.784372513667,377.9066482941,7.16064292524631,1184.99979888041,2208.03735246041,1649.09338955185
"MECR",20.8854312818572,28.8476066375488,0,328.347783875913,515.913722445781,301.73650962118
"KCNC4",77.8235327710633,315.367765644369,1.87589469663095,16.9042094965494,10.3380940734755,9.02007524294893
"EDEM3",385.643121785124,357.083087555565,13.3823716367633,595.489973918339,573.891931341531,642.273121025848
"WDR77",303.597104460449,3.38393160724478,11.0762971711196,1016.22843530703,4855.85312315204,1489.46283920478
"ATP5PB",1562.8144141681,271.218610215884,27.8445938171954,6652.06570298652,7324.24376118677,4055.44058322539
"RAP1A",510.801709593822,1070.34709450791,4.57031002792316,1684.24344721233,1483.18216604776,765.395905905328
"HDAC1",506.932003028038,203.108347135559,15.7698888176588,4936.55379494582,6788.3691541151,3902.21355759737
